path,line,function,async,executable_body_lines,executed_body_lines,execution_evidence
networkly_connectors/networkly_connectors/lumesse.py,165,classify_url,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/lumesse.py,169,verify,False,3,3,All body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,40,_page,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,47,_location,False,6,6,All body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,61,_job_url,False,6,4,Some body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,70,_normalize,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,81,fetch,False,37,32,Some body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,149,classify_url,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/mckinsey.py,154,verify,False,13,10,Some body lines exercised
networkly_connectors/networkly_connectors/models.py,392,Connector.fetch,False,0,0,Body entry indeterminate (stub body)
networkly_connectors/networkly_connectors/models.py,394,Connector.verify,False,0,0,Body entry indeterminate (stub body)
networkly_connectors/networkly_connectors/oracle.py,127,_search,False,10,10,All body lines exercised
networkly_connectors/networkly_connectors/oracle.py,161,_fetch_details,False,13,12,Some body lines exercised
networkly_connectors/networkly_connectors/oracle.py,199,_normalize,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/oracle.py,220,fetch,False,30,26,Some body lines exercised
networkly_connectors/networkly_connectors/oracle.py,285,classify_url,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/oracle.py,292,verify,False,27,21,Some body lines exercised
networkly_connectors/networkly_connectors/phenom.py,35,_payload,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/phenom.py,48,_normalize,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/phenom.py,63,fetch,False,47,44,Some body lines exercised
networkly_connectors/networkly_connectors/phenom.py,127,classify_url,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/phenom.py,131,verify,False,4,0,Body not exercised
networkly_connectors/networkly_connectors/sitemap.py,68,_split_trailing_postal_code,False,7,7,All body lines exercised
networkly_connectors/networkly_connectors/sitemap.py,85,register_sitemap,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/sitemap.py,89,_rows,False,12,12,All body lines exercised
networkly_connectors/networkly_connectors/sitemap.py,117,_sitemap_urls,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/sitemap.py,125,fetch,False,12,10,Some body lines exercised
networkly_connectors/networkly_connectors/sitemap.py,165,classify_url,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/sitemap.py,172,verify,False,11,8,Some body lines exercised
networkly_connectors/networkly_connectors/socgen.py,76,_location,False,6,6,All body lines exercised
networkly_connectors/networkly_connectors/socgen.py,88,_token,False,9,4,Some body lines exercised
networkly_connectors/networkly_connectors/socgen.py,103,_query,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/socgen.py,118,_normalize,False,10,9,Some body lines exercised
networkly_connectors/networkly_connectors/socgen.py,147,fetch,False,27,27,All body lines exercised
networkly_connectors/networkly_connectors/socgen.py,202,classify_url,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/socgen.py,206,verify,False,3,3,All body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,134,_text,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,139,_search_url,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,144,_stated_total,False,5,5,All body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,156,_parse,False,11,9,Some body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,174,fetch,False,37,37,All body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,243,classify_url,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/successfactors.py,250,verify,False,19,12,Some body lines exercised
networkly_connectors/networkly_connectors/talentgateway.py,55,_parse_page,False,17,14,Some body lines exercised
networkly_connectors/networkly_connectors/talentgateway.py,89,_fields,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/talentgateway.py,93,_normalize,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/talentgateway.py,107,fetch,False,17,15,Some body lines exercised
networkly_connectors/networkly_connectors/talentgateway.py,137,classify_url,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/talentgateway.py,142,verify,False,16,14,Some body lines exercised
networkly_connectors/networkly_connectors/talentsoft.py,55,_normalize,False,8,7,Some body lines exercised
networkly_connectors/networkly_connectors/talentsoft.py,76,fetch,False,16,14,Some body lines exercised
networkly_connectors/networkly_connectors/talentsoft.py,110,classify_url,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/talentsoft.py,114,verify,False,3,3,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,166,_dmy_to_iso,False,12,12,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,190,canonical_url,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,194,_slug_title,False,2,0,Body not exercised
networkly_connectors/networkly_connectors/talnet.py,199,_text,False,1,1,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,204,_parse_table,False,17,15,Some body lines exercised
networkly_connectors/networkly_connectors/talnet.py,229,_parse_cards,False,22,21,Some body lines exercised
networkly_connectors/networkly_connectors/talnet.py,268,_fetch_pages,False,22,20,Some body lines exercised
networkly_connectors/networkly_connectors/talnet.py,334,_location,False,5,5,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,346,_normalize,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,359,fetch,False,13,13,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,405,classify_url,False,4,4,All body lines exercised
networkly_connectors/networkly_connectors/talnet.py,412,verify,False,26,20,Some body lines exercised
networkly_connectors/networkly_connectors/workday.py,125,_deadline_from_description,False,13,10,Some body lines exercised
networkly_connectors/networkly_connectors/workday.py,145,_jobs_url,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/workday.py,150,_fetch_page,False,2,2,All body lines exercised
networkly_connectors/networkly_connectors/workday.py,156,_fetch_all,False,9,9,All body lines exercised
